level,wave,feature,shap_value
mortality,1,Vek,1.899228930473328
mortality,1,Vek,-1.980584979057312
mortality,1,Vek,-2.369029998779297
mortality,1,Vek,-3.762496948242188
mortality,1,Vek,1.0482194423675537
mortality,1,Vek,0.96658855676651
mortality,1,Vek,-2.7781338691711426
mortality,1,Vek,-1.0751746892929075
mortality,1,Vek,-2.7705581188201904
mortality,1,Vek,-2.003216505050659
mortality,1,Vek,-0.8252416849136353
mortality,1,Vek,0.5038062930107117
mortality,1,Vek,1.1205065250396729
mortality,1,Vek,-4.437765121459961
mortality,1,Vek,1.0482194423675537
mortality,1,Vek,-2.1177725791931152
mortality,1,Vek,-2.5751543045043945
mortality,1,Vek,-2.369029998779297
mortality,1,Vek,2.108005285263061
mortality,1,Vek,-2.0556800365448
mortality,1,Vek,-2.0413050651550293
mortality,1,Vek,-2.22854232788086
mortality,1,Vek,1.419547200202942
mortality,1,Vek,0.7980515956878662
mortality,1,Vek,0.0895536988973617
mortality,1,Vek,-2.003216505050659
mortality,1,Vek,1.0039687156677246
mortality,1,Vek,-3.1120970249176025
mortality,1,Vek,-3.9077656269073486
mortality,1,Vek,-4.011240005493164
mortality,1,Vek,-3.4232594966888428
mortality,1,Vek,-4.576935291290283
mortality,1,Vek,-3.871752977371216
mortality,1,Vek,1.4761836528778076
mortality,1,Vek,-3.928681373596192
mortality,1,Vek,0.714463472366333
mortality,1,Vek,-3.894418239593506
mortality,1,Vek,-2.8210666179656982
mortality,1,Vek,-3.1212778091430664
mortality,1,Vek,-2.683128833770752
mortality,1,Vek,-2.636265754699707
mortality,1,Vek,2.6237893104553223
mortality,1,Vek,-4.255787372589111
mortality,1,Vek,-1.0989199876785278
mortality,1,Vek,-2.856110095977783
mortality,1,Vek,-2.8065197467803955
mortality,1,Vek,1.0482194423675537
mortality,1,Vek,0.1266651451587677
mortality,1,Vek,0.644202709197998
mortality,1,Vek,-0.1069353595376014
mortality,1,Vek,1.5033539533615112
mortality,1,Vek,-3.604301929473877
mortality,1,Vek,2.8189501762390137
mortality,1,Vek,-4.47452449798584
mortality,1,Vek,0.4942428767681122
mortality,1,Vek,0.7994051575660706
mortality,1,Vek,1.8188515901565552
mortality,1,Vek,-2.5146703720092773
mortality,1,Vek,1.348253846168518
mortality,1,Vek,-1.1558107137680054
mortality,1,Alkohol,0.0406476557254791
mortality,1,Alkohol,0.3749804496765136
mortality,1,Alkohol,-0.6880328059196472
mortality,1,Alkohol,-0.1861701011657714
mortality,1,Alkohol,-0.3149258494377136
mortality,1,Alkohol,-0.0313812047243118
mortality,1,Alkohol,-0.0767254009842872
mortality,1,Alkohol,-0.1449809968471527
mortality,1,Alkohol,-0.1134048104286193
mortality,1,Alkohol,0.1134139224886894
mortality,1,Alkohol,-0.2062365263700485
mortality,1,Alkohol,0.012909697368741
mortality,1,Alkohol,0.1381891220808029
mortality,1,Alkohol,-0.8316429853439331
mortality,1,Alkohol,-0.0195245761424303
mortality,1,Alkohol,-0.1391037106513977
mortality,1,Alkohol,-0.1680861860513687
mortality,1,Alkohol,0.0341383777558803
mortality,1,Alkohol,-0.1704138964414596
mortality,1,Alkohol,-0.5595064759254456
mortality,1,Alkohol,-0.2549889087677002
mortality,1,Alkohol,0.0588651709258556
mortality,1,Alkohol,-0.4302025139331817
mortality,1,Alkohol,0.0341383777558803
mortality,1,Alkohol,0.1761940419673919
mortality,1,Alkohol,-0.1012218073010444
mortality,1,Alkohol,-0.2435817867517471
mortality,1,Alkohol,0.0749997571110725
mortality,1,Alkohol,-0.3821961879730224
mortality,1,Alkohol,0.0192248951643705
mortality,1,Alkohol,0.1228623762726783
mortality,1,Alkohol,-0.585246205329895
mortality,1,Alkohol,0.012909697368741
mortality,1,Alkohol,-0.0666782036423683
mortality,1,Alkohol,-0.1766458600759506
mortality,1,Alkohol,-0.0088209528475999
mortality,1,Alkohol,-0.0086946627125144
mortality,1,Alkohol,0.1356800496578216
mortality,1,Alkohol,0.1551550775766372
mortality,1,Alkohol,-0.4190326333045959
mortality,1,Alkohol,-0.18830406665802
mortality,1,Alkohol,-0.622830331325531
mortality,1,Alkohol,0.0162209123373031
mortality,1,Alkohol,0.4829254150390625
mortality,1,Alkohol,-0.2687766551971435
mortality,1,Alkohol,-0.1200517117977142
mortality,1,Alkohol,-0.2623100578784942
mortality,1,Alkohol,-0.0493544116616249
mortality,1,Alkohol,-0.2053438425064087
mortality,1,Alkohol,-0.2062365263700485
mortality,1,Alkohol,-0.1151459738612175
mortality,1,Alkohol,-0.3165636360645294
mortality,1,Alkohol,-0.1297470778226852
mortality,1,Alkohol,0.0115339020267128
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,-0.3265869319438934
mortality,1,Alkohol,1.0090279579162598
mortality,1,Alkohol,-0.0576003268361091
mortality,1,Alkohol,-0.2618746757507324
mortality,1,Alkohol,-0.3287579417228699
mortality,1,Alkohol,0.1085132881999015
mortality,1,Alkohol,-0.0943619459867477
mortality,1,Alkohol,-0.545133650302887
mortality,1,Alkohol,-0.0994056090712547
mortality,1,Alkohol,-1.2329833507537842
mortality,1,Alkohol,-0.0755272209644317
mortality,1,Alkohol,-0.6509482860565186
mortality,1,Alkohol,-0.3683399260044098
mortality,1,Alkohol,-0.0018175088334828
mortality,1,Alkohol,-0.1114692389965057
mortality,1,Alkohol,0.4161022901535034
mortality,1,Alkohol,-0.6171241998672485
mortality,1,Alkohol,0.145738273859024
mortality,1,Alkohol,-0.333632230758667
mortality,1,Alkohol,0.0629746988415718
mortality,1,Alkohol,-0.1200517117977142
mortality,1,Alkohol,-0.1310413926839828
mortality,1,Alkohol,0.1275160312652588
mortality,1,Alkohol,0.1691010147333145
mortality,1,Alkohol,0.1177591457962989
mortality,1,Alkohol,0.0741992741823196
mortality,1,Alkohol,0.0398938730359077
mortality,1,Alkohol,-0.3817920386791229
mortality,1,Alkohol,0.2208293676376342
mortality,1,Alkohol,-0.0871897488832473
mortality,1,Alkohol,-0.2663437724113464
mortality,1,Alkohol,-0.6135305166244507
mortality,1,Alkohol,-0.1415097266435623
mortality,1,Alkohol,-8.650714880786836e-05
mortality,1,Alkohol,-0.2932324707508087
mortality,1,Alkohol,0.0814532190561294
mortality,1,Alkohol,0.0622505024075508
mortality,1,Alkohol,-0.0160440504550933
mortality,1,Alkohol,-0.2237322181463241
mortality,1,Alkohol,0.0005571524379774
mortality,1,Alkohol,-0.1568448096513748
mortality,1,Alkohol,0.0294576939195394
mortality,1,Alkohol,-0.6959018707275391
mortality,1,Alkohol,0.6097058653831482
mortality,1,Alkohol,-0.3045266568660736
mortality,1,Alkohol,-0.3868014216423034
mortality,1,Alkohol,-0.5526146292686462
mortality,1,Alkohol,-0.1310413926839828
mortality,1,Alkohol,-0.12195385992527
mortality,1,Alkohol,-0.2154926359653473
mortality,1,Alkohol,-0.1449809968471527
mortality,1,Alkohol,-0.152973398566246
mortality,1,Alkohol,0.0685620605945587
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,-0.0943619459867477
mortality,1,Alkohol,0.4082556068897247
mortality,1,Alkohol,-0.1422827839851379
mortality,1,Alkohol,-0.1673223972320556
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,-0.0702565163373947
mortality,1,Alkohol,0.189161479473114
mortality,1,Alkohol,-0.2146800756454467
mortality,1,Alkohol,0.189161479473114
mortality,1,Alkohol,-0.2305886000394821
mortality,1,Alkohol,0.2525173127651214
mortality,1,Alkohol,-0.1017188280820846
mortality,1,Alkohol,-0.2952047884464264
mortality,1,Alkohol,-0.1341057270765304
mortality,1,Alkohol,0.1251458376646042
mortality,1,Alkohol,1.2919877767562866
mortality,1,Alkohol,0.0814532190561294
mortality,1,Alkohol,-0.2401690185070037
mortality,1,Alkohol,0.32884281873703
mortality,1,Alkohol,-0.7142919301986694
mortality,1,Alkohol,0.1696197837591171
mortality,1,Alkohol,-0.2267340421676635
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,0.1037700250744819
mortality,1,Alkohol,0.0662121027708053
mortality,1,Alkohol,-0.0705550387501716
mortality,1,Alkohol,-0.2062365263700485
mortality,1,Alkohol,0.0480924807488918
mortality,1,Alkohol,-0.1449809968471527
mortality,1,Alkohol,-0.367590069770813
mortality,1,Alkohol,-0.4508972764015198
mortality,1,Alkohol,-0.1265729665756225
mortality,1,Alkohol,-0.1297470778226852
mortality,1,Alkohol,-0.4425041079521179
mortality,1,Alkohol,-0.3277461230754852
mortality,1,Alkohol,0.1264354139566421
mortality,1,Alkohol,-0.0496034510433673
mortality,1,Alkohol,0.3417310416698456
mortality,1,Alkohol,0.1444589048624038
mortality,1,Alkohol,-0.0959688425064086
mortality,1,Alkohol,0.0063023953698575
mortality,1,Alkohol,-0.3049661517143249
mortality,1,Alkohol,-0.2062365263700485
mortality,1,Alkohol,-0.7625837922096252
mortality,1,Alkohol,0.9254910349845886
mortality,1,Alkohol,-0.3149258494377136
mortality,1,Alkohol,-0.4250324666500091
mortality,1,Alkohol,0.0784071460366249
mortality,1,Alkohol,0.0784071460366249
mortality,1,Alkohol,-0.1449809968471527
mortality,1,Alkohol,0.1311428546905517
mortality,1,Alkohol,-0.0994056090712547
mortality,1,Alkohol,-0.2879895269870758
mortality,1,Alkohol,0.0285160299390554
mortality,1,Alkohol,-0.0767254009842872
mortality,1,Alkohol,-0.0943619459867477
mortality,1,Alkohol,-0.2018285244703292
mortality,1,Alkohol,0.2556173503398895
mortality,1,Alkohol,-0.3567555546760559
mortality,1,Alkohol,-0.1235266402363777
mortality,1,Alkohol,-0.1210821270942688
mortality,1,Alkohol,-0.1589444726705551
mortality,1,Alkohol,0.2848801910877228
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,-0.1445351243019104
mortality,1,Alkohol,-0.0796495229005813
mortality,1,Alkohol,-0.0195245761424303
mortality,1,Alkohol,0.0709405392408371
mortality,1,Alkohol,0.0622053146362304
mortality,1,Alkohol,-0.0567513816058635
mortality,1,Alkohol,0.0660378262400627
mortality,1,Alkohol,0.0083426032215356
mortality,1,Alkohol,0.0493808463215827
mortality,1,Alkohol,-0.0655054152011871
mortality,1,Alkohol,1.0856938362121582
mortality,1,Alkohol,0.145738273859024
mortality,1,Alkohol,-0.5063390731811523
mortality,1,Alkohol,-0.5396985411643982
mortality,1,Alkohol,-0.1310413926839828
mortality,1,Alkohol,-0.1134048104286193
mortality,1,Alkohol,0.1208302229642868
mortality,1,Alkohol,0.0005571524379774
mortality,1,Alkohol,-0.2879895269870758
mortality,1,Alkohol,-0.0066163674928247
mortality,1,Alkohol,0.0404987372457981
mortality,1,Alkohol,-0.4166211783885956
mortality,1,Alkohol,0.0283982399851083
mortality,1,Alkohol,-0.3868014216423034
mortality,1,Alkohol,-0.5526146292686462
mortality,1,Alkohol,-0.1978560984134674
mortality,1,Alkohol,-0.4117483794689178
mortality,1,Alkohol,-0.3267141878604889
mortality,1,Alkohol,0.0581912137567997
mortality,1,Alkohol,0.8479340076446533
mortality,1,Alkohol,0.1402644217014312
mortality,1,Alkohol,0.1246804222464561
mortality,1,Alkohol,-0.3421312272548675
mortality,1,Alkohol,0.0622505024075508
mortality,1,Alkohol,-0.0899242013692855
mortality,1,Alkohol,-0.3459815382957458
mortality,1,Alkohol,-0.1306704431772232
mortality,1,Alkohol,-1.5829708576202393
mortality,1,Alkohol,-0.1310413926839828
mortality,1,Alkohol,0.1177591457962989
mortality,1,Alkohol,0.0660378262400627
mortality,1,Alkohol,0.0581912137567997
mortality,1,Alkohol,-0.1134048104286193
mortality,1,Alkohol,-0.2879895269870758
mortality,1,Alkohol,-0.0164153408259153
mortality,1,Alkohol,0.0877673327922821
mortality,1,Alkohol,-0.3678111732006073
mortality,1,Alkohol,-0.1449809968471527
mortality,1,Alkohol,-0.3101010918617248
mortality,1,Alkohol,-0.0529437363147735
mortality,1,Alkohol,0.0719691589474678
mortality,1,Alkohol,0.3158124983310699
mortality,1,Alkohol,0.944204568862915
mortality,1,Alkohol,0.1935383677482605
mortality,1,Alkohol,-0.0015751249156892
mortality,1,Alkohol,-0.0496034510433673
mortality,1,Alkohol,0.3749804496765136
mortality,1,Alkohol,-0.545133650302887
mortality,1,Alkohol,-0.1310413926839828
mortality,1,Alkohol,-0.3574627637863159
mortality,1,Alkohol,-0.3400898277759552
mortality,1,Alkohol,0.826156497001648
mortality,1,Alkohol,0.0011576393153518
mortality,1,Alkohol,0.2848801910877228
mortality,1,Alkohol,-0.0696369037032127
mortality,1,Alkohol,-0.0036961990408599
mortality,1,Alkohol,-0.2154926359653473
mortality,1,Alkohol,-0.2108485847711563
mortality,1,Alkohol,-0.0348629802465438
mortality,1,Alkohol,-0.4425041079521179
mortality,1,Alkohol,0.1517243683338165
mortality,1,Alkohol,0.0283982399851083
mortality,1,Alkohol,-0.4524909853935241
mortality,1,Alkohol,0.3920278549194336
mortality,1,Alkohol,-0.2932324707508087
mortality,1,Alkohol,-0.1210821270942688
mortality,1,Alkohol,-0.2940065562725067
mortality,1,Alkohol,0.2799114286899566
mortality,1,Alkohol,-0.0762516260147094
mortality,1,Alkohol,0.1252114176750183
mortality,1,Alkohol,0.0140258343890309
mortality,1,Alkohol,0.0784071460366249
mortality,1,Alkohol,0.0467199310660362
mortality,1,Alkohol,-0.7535936236381531
mortality,1,Alkohol,0.1761940419673919
mortality,1,Alkohol,-0.3407495319843292
mortality,1,Alkohol,-0.004907343070954
mortality,1,Alkohol,-0.3600492477416992
mortality,1,Alkohol,-0.4856442809104919
mortality,1,Alkohol,-0.1213516891002655
mortality,1,Alkohol,-0.0068533299490809
mortality,1,Alkohol,0.0895290225744247
mortality,1,Alkohol,0.1072768047451973
mortality,1,Alkohol,0.0398938730359077
mortality,1,Alkohol,0.8591101765632629
mortality,1,Alkohol,0.0873632207512855
mortality,1,Alkohol,-0.1861701011657714
mortality,1,Alkohol,0.1202359423041343
mortality,1,Alkohol,-0.2154926359653473
mortality,1,Alkohol,-1.6307867765426636
mortality,1,Alkohol,0.2254494428634643
mortality,1,Alkohol,-0.1422827839851379
mortality,1,Alkohol,-0.2879895269870758
mortality,1,Alkohol,0.145738273859024
mortality,1,Alkohol,-0.3166601657867431
mortality,1,Alkohol,0.3158124983310699
mortality,1,Alkohol,0.1707639545202255
mortality,1,Alkohol,-0.0943619459867477
mortality,1,Alkohol,-0.1306704431772232
mortality,1,Alkohol,-0.181835263967514
mortality,1,Alkohol,-0.3868014216423034
mortality,1,Alkohol,-0.0479647889733314
mortality,1,Alkohol,-0.3459815382957458
mortality,1,Alkohol,0.0494289472699165
mortality,1,Alkohol,-0.1310413926839828
mortality,1,Alkohol,-0.1907773315906524
mortality,1,Alkohol,-0.3362135887145996
mortality,1,Alkohol,0.8032029271125793
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,-0.5153063535690308
mortality,1,Alkohol,-0.2533339262008667
mortality,1,Alkohol,-0.4085796475410461
mortality,1,Alkohol,-0.031604167073965
mortality,1,Alkohol,-0.1692151427268982
mortality,1,Alkohol,-0.7571974396705627
mortality,1,Alkohol,0.1223442405462265
mortality,1,Alkohol,-0.245712548494339
mortality,1,Alkohol,-0.1704138964414596
mortality,1,Alkohol,0.32884281873703
mortality,1,Alkohol,-0.0417023748159408
mortality,1,Alkohol,-0.1934396624565124
mortality,1,Alkohol,-0.1134048104286193
mortality,1,Alkohol,-0.2952047884464264
mortality,1,Alkohol,-0.332628458738327
mortality,1,Alkohol,-0.3868014216423034
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,0.0752381384372711
mortality,1,Alkohol,0.1560108661651611
mortality,1,Alkohol,-0.1449809968471527
mortality,1,Alkohol,-0.0099917920306324
mortality,1,Alkohol,-0.3887291252613067
mortality,1,Alkohol,0.0572541132569313
mortality,1,Alkohol,-0.4085796475410461
mortality,1,Alkohol,-0.1465099304914474
mortality,1,Alkohol,1.0090279579162598
mortality,1,Alkohol,-0.065350666642189
mortality,1,Alkohol,-0.3955308794975281
mortality,1,Alkohol,-0.3438387811183929
mortality,1,Alkohol,0.0467199310660362
mortality,1,Alkohol,-0.1538969427347183
mortality,1,Alkohol,-0.0346903093159198
mortality,1,Alkohol,-0.3149258494377136
mortality,1,Alkohol,-0.3769870400428772
mortality,1,Alkohol,0.0380947031080722
mortality,1,Alkohol,-0.108230136334896
mortality,1,Alkohol,-0.1341057270765304
mortality,1,Alkohol,0.1061692014336586
mortality,1,Alkohol,0.0127440886572003
mortality,1,Alkohol,-0.2879895269870758
mortality,1,Alkohol,-0.1538969427347183
mortality,1,Alkohol,-0.0988628193736076
mortality,1,Alkohol,0.0494289472699165
mortality,1,Alkohol,-0.1422827839851379
mortality,1,Alkohol,0.0694801583886146
mortality,1,Alkohol,-0.152973398566246
mortality,1,Alkohol,-0.0589148588478565
mortality,1,Alkohol,-0.4743386805057525
mortality,1,Alkohol,0.1596226990222931
mortality,1,Alkohol,-0.0981224626302719
mortality,1,Alkohol,-0.1069715917110443
mortality,1,Alkohol,0.0331258177757263
mortality,1,Alkohol,0.1134139224886894
mortality,1,Alkohol,-0.2279388606548309
mortality,1,Alkohol,-0.0110254427418112
mortality,1,Alkohol,0.1208302229642868
mortality,1,Alkohol,-0.0099974116310477
mortality,1,Alkohol,0.0467199310660362
mortality,1,Alkohol,-0.18830406665802
mortality,1,Alkohol,-0.2474256455898285
mortality,1,Alkohol,0.129426896572113
mortality,1,Alkohol,0.1064925864338874
mortality,1,Alkohol,-0.4435580372810364
mortality,1,Alkohol,0.7760417461395264
mortality,1,Alkohol,-0.1449809968471527
mortality,1,Alkohol,-0.0642858371138572
mortality,1,Alkohol,-0.0755272209644317
mortality,1,Alkohol,-0.1813894957304
mortality,1,Alkohol,-0.3670324981212616
mortality,1,Alkohol,0.0267105363309383
mortality,1,Alkohol,0.1091876402497291
mortality,1,Alkohol,-1.233346462249756
mortality,1,Alkohol,0.0192248951643705
mortality,1,Alkohol,-0.2062365263700485
mortality,1,Alkohol,-0.3400898277759552
mortality,1,Alkohol,1.1943222284317017
mortality,1,Alkohol,0.1691010147333145
mortality,1,Alkohol,0.6983583569526672
mortality,1,Alkohol,0.145738273859024
mortality,1,Alkohol,-0.1422827839851379
mortality,1,Alkohol,0.3272103071212768
mortality,1,Alkohol,0.1505850553512573
mortality,1,Alkohol,0.1134139224886894
mortality,1,Alkohol,0.0368034280836582
mortality,1,Alkohol,-0.3405492305755615
mortality,1,Alkohol,-0.2216733545064926
mortality,1,Alkohol,-0.1422827839851379
mortality,1,Alkohol,-0.18830406665802
mortality,1,Alkohol,-0.3362135887145996
mortality,1,Alkohol,-0.3683399260044098
mortality,1,Alkohol,-0.3525682687759399
mortality,1,Alkohol,0.0222765002399683
mortality,1,Alkohol,-0.1391037106513977
mortality,1,Alkohol,0.0545041523873806
mortality,1,Alkohol,0.4849528670310974
mortality,1,Alkohol,-0.1606386005878448
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,0.0493712052702903
mortality,1,Alkohol,-0.0855847522616386
mortality,1,Alkohol,0.0692998692393302
mortality,1,Alkohol,0.0467199310660362
mortality,1,Alkohol,-0.3887291252613067
mortality,1,Alkohol,-0.2767481207847595
mortality,1,Alkohol,-0.0994056090712547
mortality,1,Alkohol,0.1389100253582
mortality,1,Alkohol,0.2123295664787292
mortality,1,Alkohol,0.1506067365407943
mortality,1,Alkohol,-0.2146800756454467
mortality,1,Alkohol,0.7089377045631409
mortality,1,Alkohol,-0.1226560622453689
mortality,1,Alkohol,-0.102354772388935
mortality,1,Alkohol,-0.0479647889733314
mortality,1,Alkohol,-0.1231062263250351
mortality,1,Alkohol,-1.1491609811782837
mortality,1,Alkohol,0.0285160299390554
mortality,1,Alkohol,0.6421315670013428
